films,3
adapted,1
comic,5
books,1
plenty,1
success,2
",",95
whether,1
they're,1
superheroes,1
(,28
batman,1
superman,1
spawn,1
),28
geared,1
toward,1
kids,1
casper,1
arthouse,1
crowd,1
ghost,1
world,2
there's,3
never,2
really,2
a,37
book,3
like,8
.,63
starters,1
created,1
alan,1
moore,3
eddie,1
campbell,4
brought,1
medium,1
whole,4
new,1
level,1
mid,1
'80s,1
12-part,1
series,1
called,2
watchmen,1
say,4
thoroughly,1
researched,1
subject,1
jack,2
ripper,3
saying,1
michael,1
jackson,1
starting,2
look,1
little,3
odd,1
"""",8
graphic,1
novel,2
will,2
500,1
pages,1
long,1
includes,1
nearly,2
30,1
consist,1
nothing,1
footnotes,1
words,1
don't,5
dismiss,1
film,10
source,1
can,1
get,2
past,1
thing,2
might,1
find,1
another,1
stumbling,1
block,1
hell's,3
directors,1
albert,1
allen,1
hughes,2
getting,1
brothers,1
direct,2
seems,3
almost,1
ludicrous,1
casting,1
carrot,1
top,1
anything,1
riddle,1
:,4
better,1
that's,2
set,1
ghetto,2
features,1
violent,1
street,1
crime,1
mad,1
geniuses,1
behind,1
menace,1
ii,1
society,1
?,7
question,2
course,1
whitechapel,2
1888,1
london's,1
east,1
end,2
it's,6
filthy,1
sooty,1
place,2
whores,1
unfortunates,1
nervous,1
mysterious,1
psychopath,1
carving,1
profession,1
surgical,1
precision,1
first,2
stiff,1
turns,2
copper,1
peter,2
godley,1
robbie,1
coltrane,1
enough,3
calls,1
inspector,1
frederick,1
abberline,2
johnny,1
depp,2
blow,1
crack,1
case,1
widower,1
prophetic,1
dreams,1
unsuccessfully,1
tries,1
quell,1
copious,1
amounts,1
absinthe,1
opium,1
upon,2
arriving,1
befriends,1
unfortunate,1
named,1
mary,1
kelly,1
heather,1
graham,2
isn't,1
proceeds,1
investigate,1
horribly,1
gruesome,1
crimes,1
even,9
police,1
surgeon,1
can't,2
stomach,1
think,1
anyone,1
needs,1
briefed,1
won't,1
go,1
particulars,1
unique,1
interesting,1
theory,1
identity,2
killer,1
reasons,2
chooses,1
slay,1
bother,1
cloaking,1
screenwriters,1
terry,1
hayes,1
vertical,1
limit,1
rafael,1
yglesias,1
les,1
mis,1
rables,1
good,3
job,1
keeping,1
hidden,1
viewers,1
funny,1
watch,1
locals,1
blindly,1
point,1
finger,1
blame,1
jews,1
indians,1
englishman,1
capable,1
committing,1
ghastly,1
acts,1
ending,1
whistling,1
stonecutters,1
song,1
simpsons,1
days,1
holds,1
back,1
electric,1
car/who,1
made,3
steve,1
guttenberg,1
star,1
worry,1
-,2
it'll,1
make,2
sense,1
see,2
now,2
onto,1
appearance,1
certainly,1
dark,2
bleak,1
surprising,1
much,1
looks,1
tim,1
burton,1
planet,1
apes,1
times,1
sleepy,1
hollow,1
2,2
print,1
saw,1
wasn't,2
completely,1
finished,1
color,1
music,1
finalized,1
comments,1
marilyn,1
manson,1
cinematographer,1
deming,1
word,1
ably,1
captures,1
dreariness,1
victorian-era,1
london,1
helped,1
flashy,1
killing,1
scenes,1
remind,1
crazy,1
flashbacks,1
twin,1
peaks,1
though,1
violence,1
pales,1
comparison,1
black-and-white,1
oscar,2
winner,1
martin,1
childs',1
shakespeare,1
love,1
production,1
design,1
original,1
prague,1
surroundings,1
one,2
creepy,1
acting,1
solid,1
dreamy,1
turning,1
typically,1
strong,2
performance,1
deftly,1
handling,1
british,1
accent,2
ians,1
holm,1
joe,1
gould's,1
secret,1
richardson,1
102,1
dalmatians,1
log,1
great,1
supporting,1
roles,1
big,1
surprise,2
cringed,1
time,1
opened,2
mouth,1
imagining,1
attempt,1
irish,1
actually,1
half,1
bad,2
however,1
00,1
r,1
violence/gore,1
sexuality,2
language,1
drug,1
content,1
every,3
movie,2
comes,1
along,1
suspect,1
studio,2
indication,1
stinker,1
everybody's,1
perhaps,1
becomes,1
critical,1
darling,1
mtv,2
films',1
_election,2
high,4
school,5
comedy,2
starring,1
matthew,3
broderick,5
reese,2
witherspoon,5
current,1
example,1
anybody,1
know,1
existed,1
week,1
plot,4
deceptively,1
simple,1
george,1
washington,1
carver,1
student,4
elections,1
tracy,3
flick,3
over-achiever,1
hand,1
raised,1
way,2
mr,4
m,3
sick,1
megalomaniac,1
encourages,1
paul,1
popular-but-slow,1
jock,1
run,1
paul's,2
nihilistic,1
sister,2
jumps,1
race,1
personal,1
side,1
sleeper,1
expectations,1
low,1
going,3
fact,1
quality,1
stuff,1
reviews,2
enthusiastic,1
right,1
help,1
baggage,2
glowing,1
contrast,1
negative,1
reviewers,1
likely,1
live,1
hype,1
makes,1
_election_,7
disappointing,1
contains,1
significant,4
details,1
lifted,1
directly,1
_rushmore_,6
released,1
months,1
earlier,1
similarities,2
staggering,1
president,2
extraordinary,3
number,2
clubs,2
involved,2
play,2
max,2
fischer,2
tension,2
potential,2
relationship,3
teacher,2
single,2
parent,2
home,2
contributed,2
drive,2
male,2
bumbling,2
adult,2
pursues,2
extramarital,2
affair,3
gets,6
caught,2
life,2
ruined,2
bee,2
sting,1
bill,1
murray,1
several,1
stings,1
happened,1
individual,1
screenplay,1
contain,1
many,1
points,1
yet,2
probably,1
aware,1
two,1
different,1
studios,1
genre,1
geeks,1
revenge,1
hadn't,1
fully,1
formed,1
strengths,1
rely,1
fantastic,2
performances,1
newcomer,1
jessica,1
anti-social,1
tammy,1
playing,1
rooney,1
role,1
_ferris,1
bueller_,1
fun,1
he's,1
since,2
revelation,1
early,1
year,1
teenagers,1
clout,1
money,1
deserves,1
nomination,1
campbell's,1
character,1
speech,1
gymnasium,1
you're,1
won,1
bothering,1
i've,1
seen,1
amount,1
suppose,1
coming,1
expect,1
less,1
starts,1
light,1
airy,1
sitcom,1
screws,1
tighten,1
tensions,1
mount,1
alexander,1
payne,1
decides,1
add,1
elements,1
frankly,1
distract,1
story,1
doesn't,1
tracy's,1
determination,1
win,1
costs,1
throw,1
student/teacher,1
logical,1
reason,1
lot,1
tonal,1
nosedive,1
takes,1
explicitly,1
sex-driven,1
mark,1
disappointment,1
